pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.62,797,650,38.7,26.8,1.0,1827,0.63125
0.65,796,650,40.3,26.8,1.0,1828,0.62125
0.66,801,650,40.9,26.8,1.0,1829,0.61
0.66,804,650,40.6,26.8,1.0,1830,0.5987499999999999
0.7,800,650,41.0,26.8,1.0,1831,0.5825
0.63,796,650,37.3,26.7,1.0,1832,0.575
0.6,797,650,36.2,26.7,1.0,1833,0.5712499999999999
0.58,803,650,35.8,26.7,1.0,1834,0.57
0.57,804,650,34.9,26.7,1.0,1835,0.57
0.57,800,650,34.4,26.7,1.0,1836,0.575
0.57,795,650,34.7,26.7,1.0,1837,0.5812499999999999
0.57,799,650,35.1,26.7,1.0,1838,0.59
0.57,804,650,34.8,26.7,1.0,1839,0.6024999999999999
0.57,803,650,34.2,26.7,1.0,1840,0.6100000000000001
0.57,798,650,34.1,26.7,1.0,1841,0.61375
0.57,796,650,34.6,26.7,1.0,1842,0.615
0.57,800,650,34.9,26.7,1.0,1843,0.615
0.61,804,650,37.6,26.8,1.0,1844,0.61
0.62,803,650,37.7,26.7,1.0,1845,0.605
0.64,797,650,39.0,26.8,1.0,1846,0.59625
0.67,796,650,40.6,26.8,1.0,1847,0.58375
0.63,800,650,37.7,26.8,1.0,1848,0.5762499999999999
0.6,804,650,35.1,26.7,1.0,1849,0.5724999999999999
0.58,800,650,34.3,26.7,1.0,1850,0.5712499999999999
0.57,796,650,34.6,26.8,1.0,1851,0.5712499999999999
0.57,797,650,35.0,26.8,1.0,1852,0.5712499999999999
0.58,803,650,34.9,26.8,1.0,1853,0.57
0.57,803,650,34.2,26.7,1.0,1854,0.57
0.57,799,650,34.0,26.8,1.0,1855,0.5712499999999999
0.57,795,650,34.4,26.7,1.0,1856,0.5724999999999999
0.57,798,650,34.9,26.8,1.0,1857,0.5725
0.57,804,650,34.6,26.8,1.0,1858,0.5725
0.57,803,650,34.1,26.8,1.0,1859,0.5724999999999999
0.57,799,650,33.9,26.8,1.0,1860,0.5725
0.57,795,650,34.4,26.8,1.0,1861,0.57375
0.57,800,650,34.7,26.8,1.0,1862,0.5737499999999999
0.58,804,650,34.3,26.8,1.0,1863,0.5725
0.58,802,650,33.7,26.8,1.0,1864,0.57125
0.57,797,650,33.8,26.8,1.0,1865,0.5712499999999999
0.57,796,650,34.3,26.8,1.0,1866,0.5712499999999999
0.57,802,650,33.7,26.8,1.0,1867,0.5712499999999999
0.57,797,650,33.7,26.8,1.0,1868,0.5712499999999999
0.58,797,650,34.3,26.8,1.0,1869,0.57
0.57,801,650,34.3,26.8,1.0,1870,0.5712499999999999
0.57,804,650,33.8,26.8,1.0,1871,0.5712499999999999
0.57,800,650,33.5,26.8,1.0,1872,0.5712499999999999
0.57,795,650,33.9,26.8,1.0,1873,0.5725
0.57,797,650,34.4,26.9,1.0,1874,0.5724999999999999
0.57,803,650,34.3,26.9,1.0,1875,0.5725
0.57,804,650,33.7,26.8,1.0,1876,0.5725
0.57,799,650,33.6,26.9,1.0,1877,0.5737499999999999
0.58,795,650,34.1,26.9,1.0,1878,0.5725
0.57,798,650,34.5,26.9,1.0,1879,0.57375
0.57,804,650,34.3,26.9,1.0,1880,0.57375
0.58,802,650,33.8,26.9,1.0,1881,0.5737499999999999
0.57,798,650,33.7,26.9,1.0,1882,0.57375
0.57,796,650,34.2,26.9,1.0,1883,0.575
0.57,800,650,34.5,26.9,1.0,1884,0.5762499999999999
0.58,804,650,34.1,26.9,1.0,1885,0.575
0.57,802,650,33.7,26.9,1.0,1886,0.5762499999999999
0.58,797,650,33.8,26.9,1.0,1887,0.5762499999999999
0.57,796,650,34.3,26.9,1.0,1888,0.5762499999999999
0.58,802,650,34.4,26.9,1.0,1889,0.57625
0.57,804,650,33.8,26.9,1.0,1890,0.5774999999999999
0.58,801,650,33.5,26.9,1.0,1891,0.5774999999999999
0.58,796,650,33.8,26.9,1.0,1892,0.5774999999999999
0.57,798,650,34.3,27.0,1.0,1893,0.57875
0.58,803,650,34.1,26.9,1.0,1894,0.5775
0.58,804,650,33.6,26.9,1.0,1895,0.5775
0.57,799,650,33.4,27.0,1.0,1896,0.5787499999999999
0.58,795,650,33.8,27.0,1.0,1897,0.5787499999999999
0.58,799,650,34.2,27.0,1.0,1898,0.5787499999999999
0.58,804,650,34.0,27.0,1.0,1899,0.57875
0.58,803,650,33.4,27.0,1.0,1900,0.57875
0.58,797,650,33.3,27.0,1.0,1901,0.5775
0.57,796,650,33.9,27.0,1.0,1902,0.5787499999999999
0.58,799,650,34.2,27.0,1.0,1903,0.5787499999999999
0.58,804,650,33.7,27.0,1.0,1904,0.5774999999999999
0.58,801,650,33.3,27.0,1.0,1905,0.57625
0.58,796,650,33.4,27.0,1.0,1906,0.575
0.58,796,650,34.0,27.0,1.0,1907,0.575
0.58,801,650,34.1,27.0,1.0,1908,0.575
0.57,804,650,33.7,26.9,1.0,1909,0.5762499999999999
0.58,800,650,33.3,26.9,1.0,1910,0.5762499999999999
0.58,796,650,33.6,27.0,1.0,1911,0.57625
0.57,804,650,33.7,26.9,1.0,1912,0.5774999999999999
0.57,801,650,33.4,27.0,1.0,1913,0.5774999999999999
0.57,796,650,33.6,27.0,1.0,1914,0.57875
0.58,797,650,34.2,27.0,1.0,1915,0.57875
0.58,803,650,34.2,27.0,1.0,1916,0.57875
0.58,804,650,33.7,27.0,1.0,1917,0.5774999999999999
0.58,800,650,33.5,27.0,1.0,1918,0.5774999999999999
0.58,795,650,34.0,26.9,1.0,1919,0.5774999999999999
0.58,799,650,34.4,27.0,1.0,1920,0.5762499999999999
0.57,803,650,34.3,27.0,1.0,1921,0.5775
0.58,803,650,33.8,27.0,1.0,1922,0.5774999999999999
0.58,798,650,33.7,27.0,1.0,1923,0.5774999999999999
0.58,796,650,34.2,27.0,1.0,1924,0.5774999999999999
0.57,799,650,34.6,27.0,1.0,1925,0.57875
0.58,804,650,34.3,27.0,1.0,1926,0.57875
0.58,802,650,33.7,27.0,1.0,1927,0.57875
0.57,796,650,33.8,27.0,1.0,1928,0.58
0.58,796,650,34.3,27.0,1.0,1929,0.5787499999999999
0.58,801,650,34.4,27.0,1.0,1930,0.5787499999999999
0.58,804,650,33.9,27.0,1.0,1931,0.57875
0.58,800,650,33.5,27.0,1.0,1932,0.57875
0.58,796,650,33.8,27.0,1.0,1933,0.57875
0.58,797,650,34.3,27.0,1.0,1934,0.57875
0.58,802,650,34.2,27.0,1.0,1935,0.57875
0.58,803,650,33.7,27.0,1.0,1936,0.5787499999999999
0.57,800,650,33.4,27.0,1.0,1937,0.58
0.58,796,650,33.9,27.0,1.0,1938,0.58
0.58,799,650,34.3,27.0,1.0,1939,0.58
0.58,804,650,34.0,27.0,1.0,1940,0.58
0.58,803,650,33.5,27.0,1.0,1941,0.58
0.58,798,650,33.4,27.0,1.0,1942,0.58
0.58,796,650,34.0,27.0,1.0,1943,0.58
0.58,800,650,34.2,27.0,1.0,1944,0.58
0.58,804,650,33.8,27.0,1.0,1945,0.58
0.58,802,650,33.3,27.0,1.0,1946,0.58
0.58,796,650,33.4,27.0,1.0,1947,0.58
0.58,796,650,34.0,27.0,1.0,1948,0.58
0.58,800,650,34.1,27.1,1.0,1949,0.58
0.58,804,650,33.7,27.0,1.0,1950,0.58
0.58,801,650,33.3,27.0,1.0,1951,0.58
0.58,796,650,33.5,27.0,1.0,1952,0.58
0.58,796,650,34.1,27.1,1.0,1953,0.58
0.58,802,650,34.1,27.1,1.0,1954,0.58
0.58,804,650,33.5,27.1,1.0,1955,0.58
0.58,799,650,33.3,27.1,1.0,1956,0.58
0.58,802,650,34.3,27.1,1.0,1957,0.58
0.58,804,650,33.7,27.1,1.0,1958,0.58
0.58,800,650,33.4,27.1,1.0,1959,0.58
0.58,796,650,33.8,27.1,1.0,1960,0.58
0.58,798,650,34.2,27.1,1.0,1961,0.58
0.58,803,650,34.1,27.1,1.0,1962,0.58
0.58,804,650,33.5,27.1,1.0,1963,0.58
0.58,799,650,33.3,27.1,1.0,1964,0.58
0.58,795,650,33.8,27.1,1.0,1965,0.58
0.58,799,650,34.1,27.1,1.0,1966,0.58
0.58,803,650,33.8,27.1,1.0,1967,0.58
0.58,802,650,33.3,27.1,1.0,1968,0.57875
0.58,797,650,33.3,27.1,1.0,1969,0.57875
0.58,796,650,33.9,27.1,1.0,1970,0.57875
0.58,800,650,34.1,27.1,1.0,1971,0.57875
0.58,804,650,33.7,27.1,1.0,1972,0.57875
0.58,801,650,33.2,27.1,1.0,1973,0.58375
0.58,796,650,33.4,27.1,1.0,1974,0.5887499999999999
0.58,795,650,34.0,27.1,1.0,1975,0.59
0.57,800,650,34.2,27.1,1.0,1976,0.5925
0.58,804,650,33.7,27.1,1.0,1977,0.5925
0.58,801,650,33.3,27.1,1.0,1978,0.5925
0.58,796,650,33.5,27.1,1.0,1979,0.5924999999999999
0.58,797,650,34.1,27.1,1.0,1980,0.5924999999999999
0.62,802,650,37.6,27.1,1.0,1981,0.5874999999999999
0.62,804,650,36.1,27.1,1.0,1982,0.5825
0.59,800,650,34.0,27.0,1.0,1983,0.5812499999999999
0.59,795,650,34.1,27.0,1.0,1984,0.58
0.58,797,650,34.5,27.0,1.0,1985,0.58
0.58,803,650,34.3,27.0,1.0,1986,0.58
0.58,803,650,33.7,27.1,1.0,1987,0.58
0.58,799,650,33.5,27.0,1.0,1988,0.58
0.58,795,650,34.0,27.0,1.0,1989,0.58
0.58,799,650,34.3,27.0,1.0,1990,0.58
0.58,804,650,34.0,27.0,1.0,1991,0.58
0.58,803,650,33.4,27.0,1.0,1992,0.58
0.58,797,650,33.5,27.0,1.0,1993,0.58
0.58,796,650,34.0,27.0,1.0,1994,0.58
0.58,801,650,34.1,27.0,1.0,1995,0.58
0.58,804,650,33.7,27.0,1.0,1996,0.58
0.58,801,650,33.3,27.0,1.0,1997,0.58
0.58,796,650,33.5,27.0,1.0,1998,0.58
0.58,797,650,34.0,27.0,1.0,1999,0.58
0.58,802,650,34.0,27.0,1.0,2000,0.58
0.58,804,650,33.5,27.0,1.0,2001,0.58
0.58,796,650,34.1,27.0,1.0,2002,0.58
0.58,802,650,34.1,27.0,1.0,2003,0.58
0.58,804,650,33.6,27.0,1.0,2004,0.58
0.58,800,650,33.3,27.0,1.0,2005,0.58
0.58,796,650,33.6,27.0,1.0,2006,0.58
0.58,797,650,34.1,27.0,1.0,2007,0.58
0.58,803,650,34.0,27.0,1.0,2008,0.58
0.58,803,650,33.5,27.0,1.0,2009,0.58
0.58,799,650,33.3,27.0,1.0,2010,0.58
0.58,795,650,33.8,27.0,1.0,2011,0.58
0.58,799,650,34.3,27.0,1.0,2012,0.58
0.58,804,650,34.0,27.0,1.0,2013,0.58
0.58,802,650,33.6,27.0,1.0,2014,0.58
0.58,797,650,33.7,27.0,1.0,2015,0.58
0.58,796,650,34.2,27.0,1.0,2016,0.58
0.58,801,650,34.5,27.0,1.0,2017,0.58
0.58,804,650,34.1,27.0,1.0,2018,0.58
0.58,801,650,33.6,27.0,1.0,2019,0.58
0.58,796,650,33.8,27.0,1.0,2020,0.58
0.58,797,650,34.3,27.1,1.0,2021,0.58
0.58,801,650,34.4,27.0,1.0,2022,0.58
0.58,804,650,33.8,27.0,1.0,2023,0.58
0.58,800,650,33.5,27.0,1.0,2024,0.58
0.58,795,650,33.8,27.0,1.0,2025,0.58
0.58,797,650,34.3,27.0,1.0,2026,0.58
0.58,803,650,34.1,27.0,1.0,2027,0.58
0.58,803,650,33.6,27.0,1.0,2028,0.58
0.58,798,650,33.4,27.0,1.0,2029,0.58
0.58,796,650,33.8,27.1,1.0,2030,0.58
0.58,799,650,34.2,27.0,1.0,2031,0.58
0.58,804,650,33.9,27.1,1.0,2032,0.58
0.58,802,650,33.4,27.0,1.0,2033,0.58
0.58,798,650,33.4,27.0,1.0,2034,0.58
0.58,796,650,33.9,27.1,1.0,2035,0.58
0.58,801,650,34.1,27.1,1.0,2036,0.58
0.58,804,650,33.6,27.1,1.0,2037,0.58
0.58,802,650,33.2,27.1,1.0,2038,0.58
0.58,796,650,33.4,27.1,1.0,2039,0.58
0.58,797,650,34.0,27.1,1.0,2040,0.58
0.58,803,650,33.9,27.1,1.0,2041,0.58
0.58,804,650,33.4,27.1,1.0,2042,0.58
0.58,800,650,33.1,27.1,1.0,2043,0.58
0.58,795,650,33.5,27.1,1.0,2044,0.58
0.58,798,650,34.0,27.1,1.0,2045,0.58
0.58,803,650,33.8,27.1,1.0,2046,0.58
0.58,795,650,33.5,27.1,1.0,2047,0.58
0.58,797,650,34.0,27.1,1.0,2048,0.58
0.58,803,650,33.8,27.1,1.0,2049,0.58
0.58,803,650,33.3,27.1,1.0,2050,0.58
0.58,798,650,33.2,27.2,1.0,2051,0.58
0.58,795,650,33.7,27.1,1.0,2052,0.58
0.58,799,650,34.1,27.2,1.0,2053,0.58
0.58,804,650,33.7,27.2,1.0,2054,0.58
0.58,802,650,33.2,27.2,1.0,2055,0.58
0.58,798,650,33.3,27.2,1.0,2056,0.58
0.58,796,650,34.0,27.2,1.0,2057,0.58
0.58,801,650,34.2,27.2,1.0,2058,0.58125
0.58,804,650,33.7,27.2,1.0,2059,0.58125
0.58,802,650,33.2,27.2,1.0,2060,0.58125
0.58,796,650,33.5,27.2,1.0,2061,0.5812499999999999
0.58,796,650,34.0,27.2,1.0,2062,0.5812499999999999
0.58,802,650,34.1,27.2,1.0,2063,0.5812499999999999
0.58,804,650,33.5,27.2,1.0,2064,0.5824999999999999
0.58,801,650,33.2,27.2,1.0,2065,0.5824999999999999
0.59,796,650,33.5,27.2,1.0,2066,0.5824999999999999
0.58,798,650,34.0,27.2,1.0,2067,0.5837499999999999
0.58,802,650,34.0,27.2,1.0,2068,0.585
0.58,804,650,33.4,27.2,1.0,2069,0.585
0.58,799,650,33.2,27.2,1.0,2070,0.585
0.58,795,650,33.7,27.2,1.0,2071,0.585
0.59,797,650,34.1,27.2,1.0,2072,0.585
0.58,803,650,33.9,27.2,1.0,2073,0.585
0.59,803,650,33.3,27.2,1.0,2074,0.58375
0.59,798,650,33.2,27.2,1.0,2075,0.5825
0.59,795,650,33.7,27.2,1.0,2076,0.58125
0.58,799,650,34.0,27.2,1.0,2077,0.5825
0.58,804,650,33.6,27.2,1.0,2078,0.5825
0.58,802,650,33.1,27.2,1.0,2079,0.5825
0.59,797,650,33.2,27.2,1.0,2080,0.58125
0.58,796,650,33.7,27.2,1.0,2081,0.5812499999999999
0.58,801,650,33.9,27.2,1.0,2082,0.5825
0.58,804,650,33.5,27.1,1.0,2083,0.5824999999999999
0.58,800,650,33.1,27.1,1.0,2084,0.58375
0.59,796,650,33.4,27.2,1.0,2085,0.58375
0.58,797,650,34.0,27.1,1.0,2086,0.58375
0.58,802,650,34.1,27.1,1.0,2087,0.585
0.58,803,650,33.5,27.1,1.0,2088,0.5862499999999999
0.58,800,650,33.3,27.1,1.0,2089,0.5875
0.59,795,650,33.8,27.1,1.0,2090,0.5862499999999999
0.58,804,650,33.6,27.1,1.0,2091,0.5875
0.59,800,650,33.3,27.1,1.0,2092,0.5862499999999999
0.59,795,650,33.7,27.1,1.0,2093,0.585
0.58,797,650,34.2,27.1,1.0,2094,0.5862499999999999
0.59,803,650,34.1,27.1,1.0,2095,0.585
0.59,803,650,33.4,27.1,1.0,2096,0.58375
0.59,798,650,33.3,27.1,1.0,2097,0.58375
0.58,795,650,33.8,27.1,1.0,2098,0.58375
0.59,800,650,34.1,27.1,1.0,2099,0.5824999999999999
0.58,804,650,33.7,27.1,1.0,2100,0.58375
0.58,802,650,33.2,27.1,1.0,2101,0.585
0.59,797,650,33.3,27.1,1.0,2102,0.585
0.58,796,650,33.9,27.1,1.0,2103,0.585
0.58,800,650,34.1,27.1,1.0,2104,0.585
0.59,804,650,33.7,27.1,1.0,2105,0.5837499999999999
0.58,801,650,33.2,27.1,1.0,2106,0.585
0.58,796,650,33.4,27.1,1.0,2107,0.585
0.59,796,650,34.0,27.1,1.0,2108,0.585
0.59,802,650,34.1,27.1,1.0,2109,0.585
0.59,804,650,33.5,27.1,1.0,2110,0.58375
0.58,800,650,33.2,27.1,1.0,2111,0.585
0.58,796,650,33.5,27.1,1.0,2112,0.585
0.58,797,650,34.0,27.1,1.0,2113,0.58625
0.59,803,650,33.9,27.1,1.0,2114,0.5899999999999999
0.58,803,650,33.2,27.1,1.0,2115,0.59375
0.59,800,650,33.1,27.1,1.0,2116,0.595
0.59,795,650,33.6,27.1,1.0,2117,0.595
0.58,799,650,34.0,27.1,1.0,2118,0.59625
0.59,804,650,33.8,27.1,1.0,2119,0.59625
0.58,803,650,33.2,27.1,1.0,2120,0.59625
0.59,798,650,33.2,27.1,1.0,2121,0.59625
0.62,796,650,36.9,27.2,1.0,2122,0.5925
0.61,800,650,35.2,27.1,1.0,2123,0.59
0.6,804,650,34.1,27.1,1.0,2124,0.5887499999999999
0.59,802,650,33.5,27.1,1.0,2125,0.5874999999999999
0.59,796,650,33.6,27.1,1.0,2126,0.5874999999999999
0.59,797,650,34.2,27.1,1.0,2127,0.5874999999999999
0.58,801,650,34.2,27.1,1.0,2128,0.5874999999999999
0.59,804,650,33.6,27.1,1.0,2129,0.5874999999999999
0.59,800,650,33.3,27.1,1.0,2130,0.5874999999999999
0.59,795,650,33.7,27.1,1.0,2131,0.5875
0.59,799,650,34.2,27.1,1.0,2132,0.5875
0.58,803,650,34.0,27.1,1.0,2133,0.58875
0.59,803,650,33.4,27.1,1.0,2134,0.58875
0.59,798,650,33.3,27.1,1.0,2135,0.58875
0.58,803,650,34.1,27.1,1.0,2136,0.59
0.59,803,650,33.5,27.1,1.0,2137,0.59
0.59,799,650,33.3,27.1,1.0,2138,0.59
0.59,795,650,33.9,27.1,1.0,2139,0.59
0.59,799,650,34.3,27.1,1.0,2140,0.59
0.59,804,650,34.0,27.1,1.0,2141,0.58875
0.59,803,650,33.4,27.1,1.0,2142,0.58875
0.59,797,650,33.5,27.1,1.0,2143,0.58875
0.59,796,650,34.1,27.1,1.0,2144,0.58875
0.59,801,650,34.3,27.1,1.0,2145,0.58875
0.59,804,650,33.8,27.1,1.0,2146,0.5887499999999999
0.59,801,650,33.4,27.1,1.0,2147,0.5887499999999999
0.59,796,650,33.7,27.1,1.0,2148,0.5887499999999999
0.58,797,650,34.3,27.1,1.0,2149,0.59
0.59,801,650,34.3,27.1,1.0,2150,0.59
0.59,804,650,33.7,27.1,1.0,2151,0.59
0.59,800,650,33.4,27.1,1.0,2152,0.59
0.59,795,650,33.8,27.1,1.0,2153,0.59
0.59,797,650,34.3,27.1,1.0,2154,0.59
0.59,803,650,34.1,27.1,1.0,2155,0.59
0.59,803,650,33.5,27.0,1.0,2156,0.59
0.59,798,650,33.4,27.1,1.0,2157,0.59
0.59,795,650,33.9,27.1,1.0,2158,0.59
0.59,799,650,34.3,27.1,1.0,2159,0.59
0.59,804,650,33.9,27.1,1.0,2160,0.59
0.59,802,650,33.4,27.1,1.0,2161,0.59
0.59,796,650,33.4,27.1,1.0,2162,0.59
0.59,796,650,34.0,27.1,1.0,2163,0.59
0.59,801,650,34.1,27.1,1.0,2164,0.59
0.59,804,650,33.6,27.0,1.0,2165,0.59
0.59,800,650,33.3,27.1,1.0,2166,0.59
0.59,796,650,33.5,27.1,1.0,2167,0.59
0.59,797,650,34.1,27.0,1.0,2168,0.59
0.59,802,650,34.1,27.1,1.0,2169,0.59
0.59,803,650,33.5,27.0,1.0,2170,0.59
0.59,800,650,33.3,27.1,1.0,2171,0.59
0.59,795,650,33.8,27.1,1.0,2172,0.59
0.59,798,650,34.3,27.0,1.0,2173,0.5912499999999999
0.59,804,650,34.1,27.1,1.0,2174,0.5912499999999999
0.59,804,650,33.5,27.1,1.0,2175,0.5912499999999999
0.59,799,650,33.3,27.1,1.0,2176,0.5925
0.59,795,650,33.9,27.1,1.0,2177,0.5925
0.59,799,650,34.2,27.1,1.0,2178,0.5925
0.59,803,650,33.9,27.0,1.0,2179,0.5925
0.59,802,650,33.3,27.1,1.0,2180,0.5925
0.6,798,650,34.2,27.0,1.0,2181,0.5912499999999999
0.59,804,650,33.9,27.1,1.0,2182,0.5912499999999999
0.59,803,650,33.3,27.1,1.0,2183,0.5912499999999999
0.6,797,650,33.3,27.1,1.0,2184,0.59
0.59,795,650,33.8,27.1,1.0,2185,0.5912499999999999
0.59,799,650,34.2,27.1,1.0,2186,0.5924999999999999
0.59,803,650,33.8,27.0,1.0,2187,0.5924999999999999
0.59,801,650,33.3,27.0,1.0,2188,0.59375
0.59,797,650,33.4,27.1,1.0,2189,0.595
0.59,796,650,34.0,27.0,1.0,2190,0.59625
0.59,801,650,34.2,27.0,1.0,2191,0.5975
0.59,804,650,33.7,27.0,1.0,2192,0.5987499999999999
0.6,801,650,33.3,27.1,1.0,2193,0.5974999999999999
0.6,796,650,33.6,27.1,1.0,2194,0.59625
0.59,797,650,34.1,27.1,1.0,2195,0.5975
0.6,803,650,34.1,27.1,1.0,2196,0.59625
0.6,804,650,33.5,27.1,1.0,2197,0.595
0.6,800,650,33.3,27.1,1.0,2198,0.59375
0.6,795,650,33.7,27.1,1.0,2199,0.5924999999999999
0.6,799,650,34.1,27.1,1.0,2200,0.59125
0.59,803,650,33.9,27.1,1.0,2201,0.5925
0.59,803,650,33.2,27.1,1.0,2202,0.5925
0.6,798,650,33.1,27.0,1.0,2203,0.5912499999999999
0.59,796,650,33.7,27.1,1.0,2204,0.5925
0.59,799,650,34.0,27.0,1.0,2205,0.5925
0.59,804,650,33.7,27.1,1.0,2206,0.5925
0.59,802,650,33.2,27.0,1.0,2207,0.5925
0.59,796,650,33.2,27.0,1.0,2208,0.59375
0.6,796,650,33.8,27.0,1.0,2209,0.5924999999999999
0.59,800,650,34.1,27.0,1.0,2210,0.5925
0.59,804,650,33.5,27.0,1.0,2211,0.5925
0.6,801,650,33.1,27.0,1.0,2212,0.59125
0.59,796,650,33.3,27.0,1.0,2213,0.5912499999999999
0.59,795,650,33.9,27.0,1.0,2214,0.5924999999999999
0.59,801,650,34.0,27.0,1.0,2215,0.5924999999999999
0.6,804,650,33.4,27.0,1.0,2216,0.59125
0.59,801,650,33.1,27.0,1.0,2217,0.59125
0.59,796,650,33.4,27.0,1.0,2218,0.59125
0.59,797,650,34.0,27.0,1.0,2219,0.5912499999999999
0.59,803,650,33.9,27.0,1.0,2220,0.5912499999999999
0.59,804,650,33.3,27.1,1.0,2221,0.5912499999999999
0.6,799,650,33.2,27.0,1.0,2222,0.59125
0.59,795,650,33.7,27.0,1.0,2223,0.59125
0.59,799,650,34.1,27.0,1.0,2224,0.59125
0.59,803,650,33.8,27.0,1.0,2225,0.5924999999999999
0.59,795,650,33.6,27.0,1.0,2226,0.59375
0.59,798,650,34.0,27.0,1.0,2227,0.59375
0.59,803,650,33.8,27.0,1.0,2228,0.59375
0.59,802,650,33.3,27.0,1.0,2229,0.59375
0.6,797,650,33.2,27.0,1.0,2230,0.5925
0.59,795,650,33.8,27.0,1.0,2231,0.5937499999999999
0.59,799,650,34.0,27.0,1.0,2232,0.595
0.6,804,650,33.6,27.0,1.0,2233,0.595
0.6,801,650,33.1,27.0,1.0,2234,0.59375
0.59,797,650,33.2,27.0,1.0,2235,0.595
0.59,796,650,33.8,27.0,1.0,2236,0.595
0.59,801,650,34.0,27.0,1.0,2237,0.59625
0.59,804,650,33.4,27.0,1.0,2238,0.5974999999999999
0.6,801,650,33.1,27.0,1.0,2239,0.5962500000000001
0.6,796,650,33.4,27.0,1.0,2240,0.59625
0.6,797,650,33.9,27.0,1.0,2241,0.595
0.59,803,650,33.8,27.0,1.0,2242,0.59625
0.6,804,650,33.3,27.0,1.0,2243,0.59625
0.59,800,650,33.1,27.0,1.0,2244,0.5974999999999999
0.6,795,650,33.5,27.0,1.0,2245,0.5975
0.6,799,650,34.0,27.0,1.0,2246,0.5974999999999999
0.59,803,650,33.8,27.0,1.0,2247,0.5974999999999999
0.6,803,650,33.2,27.0,1.0,2248,0.59625
0.59,798,650,33.2,27.0,1.0,2249,0.5975
0.6,796,650,33.7,27.0,1.0,2250,0.5974999999999999
0.6,799,650,34.0,27.0,1.0,2251,0.5974999999999999
0.6,804,650,33.7,27.0,1.0,2252,0.5975
0.6,802,650,33.2,27.0,1.0,2253,0.59625
0.6,796,650,33.3,27.0,1.0,2254,0.59625
0.59,796,650,33.9,27.0,1.0,2255,0.5975
0.59,801,650,34.0,27.0,1.0,2256,0.59875
0.6,804,650,33.5,27.0,1.0,2257,0.5987499999999999
0.6,800,650,33.1,27.0,1.0,2258,0.5974999999999999
0.6,796,650,33.4,27.0,1.0,2259,0.5975
0.6,797,650,33.9,27.0,1.0,2260,0.5974999999999999
0.59,803,650,33.8,27.0,1.0,2261,0.59875
0.6,803,650,33.2,27.0,1.0,2262,0.59875
0.6,800,650,33.0,27.0,1.0,2263,0.5987499999999999
0.6,795,650,33.5,27.0,1.0,2264,0.59875
0.6,799,650,33.9,27.0,1.0,2265,0.59875
0.59,803,650,33.7,27.0,1.0,2266,0.6
0.6,803,650,33.2,27.0,1.0,2267,0.6
0.6,798,650,33.2,27.0,1.0,2268,0.6
0.6,796,650,33.8,27.0,1.0,2269,0.6
0.6,800,650,34.1,27.0,1.0,2270,0.6
0.6,804,650,33.7,27.1,1.0,2271,0.6
0.6,796,650,33.8,27.0,1.0,2272,0.6
0.6,799,650,34.1,27.0,1.0,2273,0.6
0.6,804,650,33.7,27.0,1.0,2274,0.6
0.6,801,650,33.2,27.0,1.0,2275,0.6
0.6,796,650,33.3,27.0,1.0,2276,0.6
0.6,796,650,34.0,27.0,1.0,2277,0.6
0.6,801,650,34.0,27.0,1.0,2278,0.6
0.6,804,650,33.5,27.0,1.0,2279,0.6
0.6,800,650,33.1,27.0,1.0,2280,0.6
0.6,796,650,33.4,27.0,1.0,2281,0.6
0.6,797,650,33.9,27.0,1.0,2282,0.6
0.6,803,650,33.7,27.0,1.0,2283,0.6
0.6,803,650,33.2,27.0,1.0,2284,0.6
0.6,800,650,33.0,27.0,1.0,2285,0.6
0.6,795,650,33.4,27.0,1.0,2286,0.6
0.6,798,650,33.9,27.0,1.0,2287,0.6
0.6,804,650,33.6,27.0,1.0,2288,0.6
0.6,802,650,33.1,27.0,1.0,2289,0.6
0.6,798,650,33.1,27.0,1.0,2290,0.6
0.6,796,650,33.7,27.0,1.0,2291,0.6024999999999999
0.6,800,650,33.9,27.0,1.0,2292,0.60625
0.6,804,650,33.5,27.0,1.0,2293,0.6074999999999999
0.6,802,650,33.1,27.0,1.0,2294,0.60875
0.6,796,650,33.2,26.9,1.0,2295,0.61
0.6,797,650,33.8,27.0,1.0,2296,0.61125
0.6,802,650,33.9,27.0,1.0,2297,0.61125
0.6,804,650,33.3,27.0,1.0,2298,0.61125
0.62,800,650,33.3,27.1,1.0,2299,0.60875
0.63,796,650,35.2,27.0,1.0,2300,0.605
0.61,798,650,34.4,27.0,1.0,2301,0.60375
0.61,803,650,34.0,27.0,1.0,2302,0.6024999999999999
0.61,803,650,33.4,27.0,1.0,2303,0.6012500000000001
0.61,798,650,33.2,27.0,1.0,2304,0.6
0.6,796,650,33.7,27.0,1.0,2305,0.6
0.6,799,650,34.0,27.0,1.0,2306,0.6
0.6,804,650,33.6,27.1,1.0,2307,0.6
0.6,802,650,33.0,27.1,1.0,2308,0.6
0.6,796,650,33.1,27.1,1.0,2309,0.6
0.6,795,650,33.7,27.1,1.0,2310,0.6
0.6,800,650,33.9,27.1,1.0,2311,0.6
0.6,804,650,33.5,27.1,1.0,2312,0.6
0.6,801,650,33.1,27.1,1.0,2313,0.6
0.6,796,650,33.3,27.0,1.0,2314,0.6
0.6,796,650,33.8,27.1,1.0,2315,0.6
