pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.61,798,650,33.7,27.0,1.0,2456
0.61,804,650,33.5,27.0,1.0,2457
0.61,803,650,32.9,27.0,1.0,2458
0.61,797,650,32.9,27.0,1.0,2459
0.61,795,650,33.4,27.0,1.0,2460
0.61,800,650,33.8,27.0,1.0,2461
0.61,805,650,33.4,27.0,1.0,2462
0.62,801,650,32.9,27.0,1.0,2463
0.61,797,650,33.0,27.0,1.0,2464
0.61,796,650,33.6,27.0,1.0,2465
0.61,802,650,33.6,27.0,1.0,2466
0.61,804,650,33.1,27.0,1.0,2467
0.61,801,650,32.8,27.0,1.0,2468
0.61,796,650,33.1,27.0,1.0,2469
0.61,798,650,33.6,27.0,1.0,2470
0.61,804,650,33.4,27.0,1.0,2471
0.61,804,650,32.9,27.0,1.0,2472
0.61,799,650,32.8,27.0,1.0,2473
0.65,795,650,36.0,27.1,1.0,2474
0.68,800,650,38.5,27.0,1.0,2475
0.65,804,650,34.7,27.0,1.0,2476
0.63,802,650,33.4,27.0,1.0,2477
0.62,796,650,33.5,27.0,1.0,2478
0.62,797,650,34.0,27.0,1.0,2479
0.62,801,650,34.0,27.0,1.0,2480
0.62,804,650,33.4,27.0,1.0,2481
0.62,800,650,33.0,27.0,1.0,2482
0.61,795,650,33.3,27.0,1.0,2483
0.62,797,650,33.8,27.0,1.0,2484
0.61,803,650,33.6,27.0,1.0,2485
0.62,803,650,33.0,27.1,1.0,2486
0.62,798,650,32.8,27.0,1.0,2487
0.61,795,650,33.2,27.1,1.0,2488
0.62,799,650,33.6,27.1,1.0,2489
0.61,804,650,33.2,27.0,1.0,2490
0.62,802,650,32.8,27.0,1.0,2491
0.62,797,650,32.7,27.1,1.0,2492
0.62,796,650,33.3,27.0,1.0,2493
0.61,800,650,33.5,27.1,1.0,2494
0.61,798,650,32.8,27.0,1.0,2495
0.62,796,650,33.3,27.0,1.0,2496
0.62,801,650,33.6,27.0,1.0,2497
0.62,803,650,33.1,27.0,1.0,2498
0.62,802,650,32.7,27.0,1.0,2499
0.62,796,650,32.9,27.1,1.0,2500
0.62,797,650,33.5,27.0,1.0,2501
0.61,801,650,33.6,27.0,1.0,2502
0.61,804,650,33.0,27.0,1.0,2503
0.61,800,650,32.8,27.0,1.0,2504
0.62,795,650,33.2,27.0,1.0,2505
0.62,797,650,33.7,27.0,1.0,2506
0.62,803,650,33.5,27.0,1.0,2507
0.62,803,650,33.0,27.0,1.0,2508
0.62,798,650,32.9,27.0,1.0,2509
0.62,795,650,33.3,27.1,1.0,2510
0.61,799,650,33.7,27.0,1.0,2511
0.62,804,650,33.2,27.1,1.0,2512
0.62,801,650,32.8,27.1,1.0,2513
0.61,797,650,32.9,27.0,1.0,2514
0.62,796,650,33.4,27.0,1.0,2515
0.62,802,650,33.5,27.1,1.0,2516
0.62,804,650,33.0,27.1,1.0,2517
0.62,801,650,32.8,27.0,1.0,2518
0.62,796,650,33.1,27.1,1.0,2519
0.62,798,650,33.6,27.1,1.0,2520
0.62,803,650,33.5,27.0,1.0,2521
0.62,804,650,32.9,27.1,1.0,2522
0.62,799,650,32.8,27.1,1.0,2523
0.62,796,650,33.3,27.1,1.0,2524
0.62,800,650,33.6,27.1,1.0,2525
0.62,804,650,33.3,27.1,1.0,2526
0.62,802,650,32.8,27.1,1.0,2527
0.62,797,650,32.9,27.1,1.0,2528
0.62,796,650,33.5,27.1,1.0,2529
0.62,800,650,33.6,27.1,1.0,2530
0.62,804,650,33.1,27.1,1.0,2531
0.62,801,650,32.8,27.1,1.0,2532
0.62,796,650,33.0,27.1,1.0,2533
0.62,797,650,33.6,27.1,1.0,2534
0.62,802,650,33.5,27.1,1.0,2535
0.62,804,650,33.0,27.1,1.0,2536
0.62,799,650,32.8,27.1,1.0,2537
0.62,796,650,33.3,27.1,1.0,2538
0.62,798,650,33.8,27.1,1.0,2539
0.62,800,650,32.9,27.0,1.0,2540
0.62,795,650,33.3,27.1,1.0,2541
0.62,799,650,33.8,27.1,1.0,2542
0.62,804,650,33.5,27.1,1.0,2543
0.62,803,650,32.9,27.1,1.0,2544
0.62,798,650,32.9,27.1,1.0,2545
0.62,796,650,33.4,27.1,1.0,2546
0.62,800,650,33.7,27.1,1.0,2547
0.62,804,650,33.3,27.1,1.0,2548
0.62,802,650,32.8,27.1,1.0,2549
0.62,796,650,32.9,27.1,1.0,2550
0.62,796,650,33.5,27.1,1.0,2551
0.62,800,650,33.7,27.1,1.0,2552
0.62,804,650,33.2,27.1,1.0,2553
0.61,801,650,32.8,27.1,1.0,2554
0.62,796,650,33.1,27.1,1.0,2555
0.62,797,650,33.6,27.1,1.0,2556
0.62,802,650,33.5,27.1,1.0,2557
0.62,804,650,33.0,27.1,1.0,2558
0.62,799,650,32.8,27.1,1.0,2559
0.62,795,650,33.2,27.1,1.0,2560
0.62,798,650,33.7,27.1,1.0,2561
0.62,804,650,33.4,27.2,1.0,2562
0.62,802,650,32.9,27.1,1.0,2563
0.62,798,650,32.9,27.2,1.0,2564
0.62,796,650,33.4,27.1,1.0,2565
0.62,800,650,33.6,27.2,1.0,2566
0.62,804,650,33.2,27.2,1.0,2567
0.65,801,650,34.6,27.2,1.0,2568
0.67,797,650,36.6,27.2,1.0,2569
0.65,797,650,34.6,27.2,1.0,2570
0.64,802,650,34.1,27.2,1.0,2571
0.63,803,650,33.4,27.2,1.0,2572
0.62,800,650,33.0,27.2,1.0,2573
0.62,795,650,33.4,27.2,1.0,2574
0.62,799,650,33.8,27.2,1.0,2575
0.62,804,650,33.6,27.2,1.0,2576
0.62,803,650,33.0,27.2,1.0,2577
0.62,798,650,32.9,27.2,1.0,2578
0.62,796,650,33.5,27.2,1.0,2579
0.62,800,650,33.7,27.2,1.0,2580
0.62,804,650,33.3,27.2,1.0,2581
0.62,802,650,32.8,27.2,1.0,2582
0.62,796,650,33.0,27.2,1.0,2583
0.62,797,650,33.6,27.2,1.0,2584
0.62,802,650,32.9,27.2,1.0,2585
0.62,797,650,33.0,27.2,1.0,2586
0.62,796,650,33.6,27.2,1.0,2587
0.62,801,650,33.7,27.2,1.0,2588
0.62,804,650,33.2,27.2,1.0,2589
0.62,800,650,32.9,27.2,1.0,2590
0.62,796,650,33.1,27.2,1.0,2591
0.62,798,650,33.7,27.2,1.0,2592
0.62,803,650,33.5,27.2,1.0,2593
0.62,803,650,33.0,27.2,1.0,2594
0.62,799,650,32.8,27.2,1.0,2595
0.62,795,650,33.3,27.2,1.0,2596
0.62,800,650,33.7,27.2,1.0,2597
0.62,804,650,33.3,27.2,1.0,2598
0.62,802,650,32.9,27.2,1.0,2599
0.62,797,650,32.9,27.2,1.0,2600
0.62,796,650,33.4,27.2,1.0,2601
0.62,802,650,33.6,27.2,1.0,2602
0.62,804,650,33.0,27.2,1.0,2603
0.62,801,650,32.7,27.2,1.0,2604
0.62,796,650,32.9,27.2,1.0,2605
0.62,798,650,33.4,27.2,1.0,2606
0.62,802,650,33.3,27.2,1.0,2607
0.62,804,650,32.7,27.2,1.0,2608
0.62,799,650,32.6,27.2,1.0,2609
0.62,795,650,33.0,27.2,1.0,2610
0.62,798,650,33.5,27.2,1.0,2611
0.62,804,650,33.2,27.2,1.0,2612
0.62,802,650,32.7,27.2,1.0,2613
0.62,797,650,32.7,27.2,1.0,2614
0.62,796,650,33.2,27.2,1.0,2615
0.62,800,650,33.5,27.2,1.0,2616
0.62,804,650,33.0,27.2,1.0,2617
0.62,801,650,32.5,27.2,1.0,2618
0.62,796,650,32.8,27.2,1.0,2619
0.62,797,650,33.3,27.2,1.0,2620
0.62,802,650,33.4,27.2,1.0,2621
0.62,804,650,32.8,27.2,1.0,2622
0.62,800,650,32.5,27.2,1.0,2623
0.62,795,650,32.9,27.2,1.0,2624
0.62,798,650,33.4,27.2,1.0,2625
0.62,804,650,33.1,27.1,1.0,2626
0.62,803,650,32.6,27.2,1.0,2627
0.62,799,650,32.6,27.2,1.0,2628
0.62,796,650,33.1,27.2,1.0,2629
0.62,804,650,32.7,27.2,1.0,2630
0.62,798,650,32.7,27.2,1.0,2631
0.62,796,650,33.2,27.2,1.0,2632
0.62,800,650,33.6,27.2,1.0,2633
0.63,804,650,33.1,27.2,1.0,2634
0.62,802,650,32.7,27.2,1.0,2635
0.62,796,650,32.8,27.2,1.0,2636
0.62,797,650,33.3,27.2,1.0,2637
0.62,801,650,33.5,27.2,1.0,2638
0.62,804,650,33.0,27.2,1.0,2639
0.63,800,650,32.7,27.2,1.0,2640
0.62,795,650,33.0,27.2,1.0,2641
0.63,797,650,33.6,27.2,1.0,2642
0.63,803,650,33.4,27.2,1.0,2643
0.62,804,650,32.9,27.2,1.0,2644
0.62,799,650,32.7,27.2,1.0,2645
0.62,795,650,33.1,27.2,1.0,2646
0.63,798,650,33.5,27.2,1.0,2647
0.62,804,650,33.2,27.2,1.0,2648
0.63,802,650,32.7,27.2,1.0,2649
0.63,797,650,32.7,27.2,1.0,2650
0.62,795,650,33.2,27.2,1.0,2651
0.62,800,650,33.5,27.2,1.0,2652
0.62,804,650,33.1,27.2,1.0,2653
0.62,801,650,32.7,27.2,1.0,2654
0.63,797,650,32.9,27.1,1.0,2655
0.62,796,650,33.4,27.1,1.0,2656
0.63,802,650,33.5,27.1,1.0,2657
0.62,804,650,32.9,27.1,1.0,2658
0.62,801,650,32.6,27.1,1.0,2659
0.62,796,650,32.9,27.1,1.0,2660
0.62,798,650,33.5,27.1,1.0,2661
0.63,804,650,33.3,27.1,1.0,2662
0.62,804,650,32.8,27.1,1.0,2663
0.62,799,650,32.6,27.1,1.0,2664
0.62,795,650,33.0,27.2,1.0,2665
0.62,799,650,33.4,27.2,1.0,2666
0.62,804,650,33.1,27.2,1.0,2667
0.62,802,650,32.6,27.2,1.0,2668
0.62,797,650,32.6,27.3,1.0,2669
0.62,796,650,33.1,27.3,1.0,2670
0.62,800,650,33.3,27.4,1.0,2671
0.62,804,650,32.8,27.4,1.0,2672
0.62,801,650,32.4,27.4,1.0,2673
0.62,796,650,32.6,27.5,1.0,2674
0.62,796,650,33.1,27.5,1.0,2675
0.62,801,650,32.3,27.6,1.0,2676
0.62,797,650,32.5,27.7,1.0,2677
0.61,797,650,33.0,27.7,1.0,2678
0.62,803,650,32.9,27.7,1.0,2679
0.62,804,650,32.3,27.7,1.0,2680
0.61,800,650,32.1,27.8,1.0,2681
0.62,795,650,32.5,27.8,1.0,2682
0.62,799,650,32.9,27.9,1.0,2683
0.62,804,650,32.6,27.9,1.0,2684
0.62,803,650,32.0,27.9,1.0,2685
0.62,798,650,32.0,28.0,1.0,2686
0.62,796,650,32.5,28.0,1.0,2687
0.62,801,650,32.7,28.0,1.0,2688
0.62,804,650,32.3,28.1,1.0,2689
0.62,801,650,31.9,28.1,1.0,2690
0.62,796,650,32.0,28.1,1.0,2691
0.62,797,650,32.6,28.2,1.0,2692
0.62,802,650,32.5,28.2,1.0,2693
0.62,804,650,31.9,28.3,1.0,2694
0.62,800,650,31.6,28.3,1.0,2695
0.62,795,650,32.0,28.3,1.0,2696
0.62,798,650,32.3,28.4,1.0,2697
0.62,804,650,32.1,28.4,1.0,2698
0.62,803,650,31.5,28.5,1.0,2699
0.62,798,650,31.4,28.5,1.0,2700
0.63,795,650,31.9,28.5,1.0,2701
0.62,800,650,32.2,28.6,1.0,2702
0.62,804,650,31.8,28.6,1.0,2703
0.62,801,650,31.3,28.6,1.0,2704
0.62,796,650,31.4,28.7,1.0,2705
0.62,796,650,31.9,28.7,1.0,2706
0.62,802,650,32.0,28.7,1.0,2707
0.62,804,650,31.5,28.7,1.0,2708
0.62,800,650,31.2,28.8,1.0,2709
0.62,796,650,31.5,28.8,1.0,2710
0.62,797,650,32.0,28.8,1.0,2711
0.62,803,650,31.9,28.8,1.0,2712
0.62,803,650,31.4,28.9,1.0,2713
0.62,800,650,31.2,28.9,1.0,2714
0.62,795,650,31.6,28.9,1.0,2715
0.62,799,650,31.9,29.0,1.0,2716
0.62,804,650,31.7,29.0,1.0,2717
0.62,803,650,31.2,29.0,1.0,2718
0.63,797,650,31.3,29.0,1.0,2719
0.68,796,650,35.4,29.2,1.0,2720
0.63,802,650,31.5,29.1,1.0,2721
0.62,796,650,31.5,29.2,1.0,2722
0.62,797,650,31.9,29.2,1.0,2723
0.62,801,650,31.9,29.2,1.0,2724
0.62,804,650,31.4,29.3,1.0,2725
0.62,800,650,31.0,29.3,1.0,2726
0.62,795,650,31.3,29.3,1.0,2727
0.62,797,650,31.8,29.3,1.0,2728
0.62,803,650,31.6,29.3,1.0,2729
0.62,803,650,31.1,29.4,1.0,2730
0.62,798,650,31.0,29.4,1.0,2731
0.62,795,650,31.5,29.4,1.0,2732
0.61,799,650,31.8,29.4,1.0,2733
0.62,804,650,31.5,29.4,1.0,2734
0.62,802,650,31.0,29.4,1.0,2735
0.62,797,650,31.1,29.4,1.0,2736
0.62,796,650,31.6,29.4,1.0,2737
0.62,801,650,31.7,29.4,1.0,2738
0.62,804,650,31.3,29.5,1.0,2739
0.62,801,650,31.0,29.4,1.0,2740
0.62,796,650,31.2,29.5,1.0,2741
0.61,797,650,31.7,29.5,1.0,2742
0.62,803,650,31.6,29.5,1.0,2743
0.62,804,650,31.1,29.5,1.0,2744
0.62,800,650,31.0,29.4,1.0,2745
0.62,795,650,31.4,29.5,1.0,2746
0.61,799,650,31.8,29.5,1.0,2747
0.62,803,650,31.5,29.5,1.0,2748
0.62,803,650,31.1,29.5,1.0,2749
0.62,797,650,31.1,29.5,1.0,2750
0.62,796,650,31.6,29.5,1.0,2751
0.61,801,650,31.8,29.5,1.0,2752
0.62,804,650,31.4,29.5,1.0,2753
0.62,802,650,31.0,29.5,1.0,2754
0.62,796,650,31.2,29.5,1.0,2755
0.62,797,650,31.7,29.5,1.0,2756
0.62,801,650,31.7,29.5,1.0,2757
0.62,804,650,31.2,29.5,1.0,2758
0.62,800,650,30.9,29.5,1.0,2759
0.61,795,650,31.3,29.5,1.0,2760
0.62,798,650,31.7,29.5,1.0,2761
0.62,803,650,31.5,29.5,1.0,2762
0.62,803,650,31.1,29.5,1.0,2763
0.62,798,650,31.0,29.5,1.0,2764
0.62,795,650,31.5,29.5,1.0,2765
0.62,803,650,31.1,29.4,1.0,2766
0.62,799,650,31.0,29.4,1.0,2767
0.62,795,649,31.5,29.4,1.0,2768
0.61,800,650,31.8,29.4,1.0,2769
0.61,804,650,31.5,29.4,1.0,2770
0.61,803,650,31.0,29.4,1.0,2771
0.62,797,650,31.1,29.3,1.0,2772
0.61,796,650,31.6,29.3,1.0,2773
0.61,800,650,31.7,29.4,1.0,2774
0.61,804,649,31.1,29.4,1.0,2775
0.6,801,651,30.7,29.3,1.0,2776
0.6,796,650,30.9,29.4,1.0,2777
0.6,797,650,31.4,29.3,1.0,2778
0.61,802,650,31.4,29.3,1.0,2779
0.6,804,650,30.9,29.3,1.0,2780
0.61,800,650,30.7,29.3,1.0,2781
0.61,795,650,31.1,29.3,1.0,2782
0.6,798,650,31.5,29.3,1.0,2783
0.61,803,650,31.3,29.4,1.0,2784
0.6,803,650,30.8,29.3,1.0,2785
0.61,798,650,30.7,29.3,1.0,2786
0.61,795,650,31.2,29.3,1.0,2787
0.61,799,650,31.5,29.4,1.0,2788
0.61,804,650,31.2,29.4,1.0,2789
0.61,802,650,30.7,29.4,1.0,2790
0.61,798,650,30.7,29.4,1.0,2791
0.6,796,650,31.2,29.4,1.0,2792
0.61,801,650,31.3,29.4,1.0,2793
0.61,804,650,30.9,29.4,1.0,2794
0.61,802,650,30.5,29.4,1.0,2795
0.61,796,650,30.7,29.4,1.0,2796
0.61,797,650,31.3,29.4,1.0,2797
0.61,802,650,31.2,29.4,1.0,2798
0.61,804,650,30.7,29.4,1.0,2799
0.61,801,650,30.5,29.4,1.0,2800
0.6,795,650,30.9,29.4,1.0,2801
0.6,798,650,31.4,29.4,1.0,2802
0.6,802,650,31.2,29.4,1.0,2803
0.61,804,650,30.8,29.4,1.0,2804
0.61,799,650,30.7,29.4,1.0,2805
0.6,796,650,31.1,29.4,1.0,2806
0.61,798,650,31.5,29.4,1.0,2807
0.6,804,650,31.1,29.4,1.0,2808
0.6,803,650,30.6,29.4,1.0,2809
0.6,797,650,30.6,29.4,1.0,2810
0.6,796,650,31.1,29.4,1.0,2811
0.6,803,650,30.5,29.4,1.0,2812
0.6,798,650,30.5,29.4,1.0,2813
0.6,795,650,31.0,29.4,1.0,2814
0.6,800,650,31.2,29.4,1.0,2815
0.6,804,650,30.8,29.4,1.0,2816
0.6,803,650,30.4,29.4,1.0,2817
0.6,797,650,30.6,29.5,1.0,2818
0.6,796,650,31.1,29.4,1.0,2819
0.6,802,650,31.2,29.4,1.0,2820
0.6,804,650,30.7,29.5,1.0,2821
0.6,803,650,30.4,29.5,1.0,2822
0.6,796,650,30.7,29.5,1.0,2823
0.6,797,650,31.2,29.5,1.0,2824
0.6,801,650,31.2,29.5,1.0,2825
0.6,804,650,30.6,29.5,1.0,2826
0.6,800,650,30.4,29.5,1.0,2827
0.6,795,650,30.8,29.5,1.0,2828
0.6,798,650,31.2,29.5,1.0,2829
0.6,803,650,31.1,29.4,1.0,2830
0.6,804,650,30.6,29.4,1.0,2831
0.6,799,651,30.5,29.4,1.0,2832
0.6,795,650,30.9,29.4,1.0,2833
0.6,798,651,31.3,29.4,1.0,2834
0.6,804,650,31.0,29.4,1.0,2835
0.6,803,650,30.6,29.4,1.0,2836
0.6,797,650,30.6,29.4,1.0,2837
0.6,795,650,31.1,29.4,1.0,2838
0.6,799,650,31.3,29.4,1.0,2839
0.6,804,650,31.0,29.4,1.0,2840
0.6,802,650,30.5,29.4,1.0,2841
0.6,796,650,30.7,29.4,1.0,2842
0.6,796,650,31.2,29.4,1.0,2843
0.6,801,650,31.3,29.4,1.0,2844
0.6,804,650,30.9,29.4,1.0,2845
0.6,800,650,30.6,29.4,1.0,2846
0.6,796,650,30.8,29.4,1.0,2847
0.6,797,650,31.3,29.4,1.0,2848
0.6,803,650,31.2,29.4,1.0,2849
0.6,804,650,30.7,29.5,1.0,2850
0.6,800,650,30.5,29.5,1.0,2851
0.6,795,650,30.9,29.5,1.0,2852
0.6,798,650,31.3,29.5,1.0,2853
0.6,803,650,31.0,29.5,1.0,2854
0.6,804,650,30.6,29.5,1.0,2855
0.6,799,650,30.5,29.5,1.0,2856
0.6,803,650,31.0,29.5,1.0,2857
0.6,804,650,30.5,29.5,1.0,2858
0.6,799,650,30.4,29.5,1.0,2859
0.6,796,650,30.8,29.5,1.0,2860
0.6,798,650,31.1,29.5,1.0,2861
0.6,804,650,30.8,29.5,1.0,2862
0.6,803,650,30.3,29.5,1.0,2863
0.6,797,650,30.3,29.5,1.0,2864
0.6,796,650,30.8,29.5,1.0,2865
0.6,800,650,30.9,29.5,1.0,2866
0.6,804,650,30.5,29.5,1.0,2867
0.6,801,650,30.1,29.5,1.0,2868
0.6,796,650,30.3,29.5,1.0,2869
0.6,796,650,30.8,29.5,1.0,2870
0.6,802,650,30.9,29.5,1.0,2871
0.6,804,650,30.4,29.5,1.0,2872
0.6,801,650,30.2,29.5,1.0,2873
0.59,797,650,30.5,29.5,1.0,2874
0.6,797,650,30.9,29.5,1.0,2875
0.6,803,650,30.9,29.6,1.0,2876
0.6,804,650,30.3,29.5,1.0,2877
0.6,800,650,30.2,29.6,1.0,2878
0.59,795,650,30.6,29.6,1.0,2879
0.6,799,650,30.9,29.6,1.0,2880
0.6,804,650,30.7,29.6,1.0,2881
0.6,804,650,30.2,29.6,1.0,2882
0.6,798,650,30.2,29.6,1.0,2883
0.6,796,650,30.6,29.6,1.0,2884
0.6,800,650,30.9,29.6,1.0,2885
0.6,804,650,30.5,29.6,1.0,2886
0.6,802,650,30.1,29.6,1.0,2887
0.6,797,650,30.2,29.6,1.0,2888
0.6,796,650,30.8,29.6,1.0,2889
0.59,801,650,30.8,29.6,1.0,2890
0.6,805,650,30.4,29.6,1.0,2891
0.59,801,650,30.0,29.6,1.0,2892
0.6,796,650,30.3,29.6,1.0,2893
0.6,796,650,30.7,29.6,1.0,2894
0.6,802,650,30.7,29.6,1.0,2895
0.6,804,650,30.2,29.6,1.0,2896
0.6,800,650,30.0,29.6,1.0,2897
0.6,796,650,30.4,29.6,1.0,2898
0.6,798,650,30.8,29.6,1.0,2899
0.6,804,650,30.7,29.6,1.0,2900
0.6,804,650,30.2,29.6,1.0,2901
0.6,800,650,30.1,29.6,1.0,2902
0.6,802,650,30.8,29.6,1.0,2903
0.6,804,650,30.3,29.6,1.0,2904
0.6,800,650,30.2,29.6,1.0,2905
0.6,795,650,30.6,29.7,1.0,2906
0.6,797,650,30.9,29.7,1.0,2907
0.6,804,650,30.7,29.7,1.0,2908
0.59,804,650,30.2,29.7,1.0,2909
0.6,798,650,30.1,29.7,1.0,2910
0.6,796,650,30.5,29.7,1.0,2911
0.59,799,650,30.8,29.7,1.0,2912
0.6,804,650,30.4,29.6,1.0,2913
0.6,802,650,29.9,29.7,1.0,2914
0.6,797,650,30.0,29.7,1.0,2915
0.6,796,650,30.6,29.6,1.0,2916
0.59,801,649,30.7,29.6,1.0,2917
0.6,804,650,30.3,29.6,1.0,2918
0.6,801,650,30.0,29.6,1.0,2919
0.6,797,650,30.1,29.6,1.0,2920
0.59,796,650,30.7,29.6,1.0,2921
0.59,802,650,30.7,29.6,1.0,2922
0.6,804,650,30.2,29.6,1.0,2923
0.59,801,650,29.9,29.6,1.0,2924
0.59,796,650,30.3,29.6,1.0,2925
0.59,796,650,30.7,29.6,1.0,2926
0.59,804,650,30.6,29.6,1.0,2927
0.6,804,650,30.1,29.6,1.0,2928
0.6,800,650,30.0,29.7,1.0,2929
0.6,795,650,30.4,29.7,1.0,2930
0.59,799,650,30.8,29.7,1.0,2931
0.59,803,650,30.6,29.7,1.0,2932
0.6,803,650,30.1,29.7,1.0,2933
0.6,798,650,30.0,29.7,1.0,2934
0.59,796,650,30.5,29.7,1.0,2935
0.6,799,650,30.8,29.7,1.0,2936
0.59,804,650,30.5,29.7,1.0,2937
0.6,802,650,30.1,29.7,1.0,2938
0.6,796,650,30.2,29.7,1.0,2939
0.6,796,650,30.7,29.7,1.0,2940
0.6,801,650,30.8,29.7,1.0,2941
0.6,804,650,30.4,29.7,1.0,2942
0.6,801,650,30.0,29.7,1.0,2943
0.6,796,650,30.2,29.7,1.0,2944
0.59,796,650,30.8,29.7,1.0,2945
0.6,802,650,30.8,29.7,1.0,2946
0.6,796,650,30.2,29.7,1.0,2947
0.6,796,650,30.7,29.7,1.0,2948
0.59,802,650,30.8,29.7,1.0,2949
0.59,804,650,30.3,29.7,1.0,2950
0.59,801,650,30.0,29.7,1.0,2951
0.59,796,650,30.2,29.7,1.0,2952
0.59,798,650,30.7,29.7,1.0,2953
0.6,802,650,30.6,29.7,1.0,2954
0.6,804,650,30.1,29.7,1.0,2955
0.6,800,650,29.9,29.7,1.0,2956
0.6,795,650,30.3,29.6,1.0,2957
0.6,797,650,30.7,29.6,1.0,2958
0.6,804,650,30.6,29.6,1.0,2959
0.6,804,650,30.1,29.6,1.0,2960
0.6,798,650,30.0,29.6,1.0,2961
0.6,795,650,30.5,29.6,1.0,2962
0.6,799,650,30.9,29.5,1.0,2963
0.6,804,650,30.6,29.5,1.0,2964
0.6,803,650,30.1,29.5,1.0,2965
0.6,798,650,30.2,29.4,1.0,2966
0.6,795,650,30.7,29.4,1.0,2967
0.59,800,650,30.9,29.4,1.0,2968
0.59,804,650,30.4,29.4,1.0,2969
0.6,803,650,30.1,29.3,1.0,2970
0.59,797,649,30.3,29.2,1.0,2971
0.59,796,650,30.8,29.2,1.0,2972
0.59,802,650,30.9,29.2,1.0,2973
0.59,805,650,30.4,29.1,1.0,2974
0.59,801,650,30.1,29.0,1.0,2975
0.59,796,650,30.3,29.0,1.0,2976
0.59,797,650,30.9,28.9,1.0,2977
0.6,802,651,30.9,28.9,1.0,2978
0.59,804,650,30.4,28.8,1.0,2979
0.6,800,650,30.2,28.7,1.0,2980
0.6,795,650,30.6,28.7,1.0,2981
0.6,799,650,31.2,28.7,1.0,2982
0.6,803,650,31.0,28.7,1.0,2983
0.59,804,650,30.5,28.6,1.0,2984
0.59,798,650,30.4,28.6,1.0,2985
0.6,795,650,30.9,28.6,1.0,2986
0.6,799,650,31.2,28.6,1.0,2987
0.59,804,650,30.9,28.6,1.0,2988
0.6,803,649,30.5,28.5,1.0,2989
0.6,797,650,30.5,28.5,1.0,2990
0.59,804,650,31.0,28.5,1.0,2991
0.6,804,650,30.5,28.5,1.0,2992
0.6,798,650,30.5,28.5,1.0,2993
0.6,795,650,31.0,28.5,1.0,2994
0.6,800,650,31.3,28.5,1.0,2995
0.6,804,650,31.0,28.5,1.0,2996
0.6,803,650,30.6,28.5,1.0,2997
0.6,797,650,30.6,28.5,1.0,2998
0.59,796,650,31.2,28.5,1.0,2999
0.59,800,650,31.4,28.5,1.0,3000
0.6,805,650,30.9,28.5,1.0,3001
0.6,802,650,30.5,28.5,1.0,3002
0.59,796,650,30.8,28.5,1.0,3003
0.59,796,650,31.3,28.5,1.0,3004
0.59,802,650,31.3,28.5,1.0,3005
0.6,805,650,30.8,28.5,1.0,3006
0.6,800,650,30.4,28.5,1.0,3007
0.6,796,650,30.7,28.5,1.0,3008
0.59,797,650,31.2,28.6,1.0,3009
0.6,803,650,31.1,28.6,1.0,3010
0.6,804,650,30.6,28.6,1.0,3011
0.66,801,650,33.4,28.7,1.0,3012
0.62,796,650,32.1,28.6,1.0,3013
0.61,798,650,31.6,28.6,1.0,3014
0.6,804,650,31.2,28.6,1.0,3015
0.6,804,650,30.7,28.7,1.0,3016
0.59,799,650,30.5,28.6,1.0,3017
0.6,795,650,30.9,28.7,1.0,3018
0.59,800,650,31.2,28.7,1.0,3019
0.59,804,650,30.9,28.7,1.0,3020
0.59,803,650,30.4,28.7,1.0,3021
0.59,797,650,30.4,28.7,1.0,3022
0.59,796,650,31.0,28.8,1.0,3023
0.59,801,650,31.1,28.8,1.0,3024
0.59,804,649,30.7,28.7,1.0,3025
0.59,802,650,30.3,28.8,1.0,3026
0.59,796,650,30.5,28.7,1.0,3027
0.59,797,650,31.1,28.7,1.0,3028
0.6,803,650,31.2,28.7,1.0,3029
0.6,804,650,30.7,28.7,1.0,3030
0.6,801,650,30.4,28.7,1.0,3031
0.6,795,650,30.8,28.6,1.0,3032
0.6,798,650,31.2,28.6,1.0,3033
0.6,801,650,30.4,28.6,1.0,3034
0.6,795,650,30.7,28.6,1.0,3035
0.6,797,650,31.3,28.5,1.0,3036
0.6,803,650,31.3,28.5,1.0,3037
0.6,804,650,30.7,28.5,1.0,3038
0.6,799,650,30.5,28.5,1.0,3039
0.6,795,650,30.9,28.4,1.0,3040
0.6,798,650,31.3,28.4,1.0,3041
0.6,804,650,31.0,28.4,1.0,3042
0.6,803,650,30.5,28.4,1.0,3043
0.6,799,650,30.5,28.3,1.0,3044
0.6,795,650,31.0,28.3,1.0,3045
0.6,800,650,31.4,28.3,1.0,3046
0.6,804,650,31.0,28.3,1.0,3047
0.6,803,650,30.5,28.3,1.0,3048
0.6,797,650,30.6,28.3,1.0,3049
0.6,796,650,31.2,28.3,1.0,3050
0.6,801,650,31.4,28.3,1.0,3051
0.6,804,650,30.9,28.3,1.0,3052
0.6,802,650,30.4,28.3,1.0,3053
0.6,796,650,30.6,28.3,1.0,3054
0.6,797,650,31.1,28.3,1.0,3055
0.6,801,650,31.1,28.3,1.0,3056
0.6,804,650,30.6,28.3,1.0,3057
0.6,801,650,30.4,28.4,1.0,3058
0.6,795,650,30.6,28.4,1.0,3059
0.6,797,650,31.1,28.4,1.0,3060
0.6,803,650,31.0,28.4,1.0,3061
0.6,804,650,30.5,28.4,1.0,3062
